event,week,queries,main_topic
Kerch_terakt,10.12.2018,2568,DIS
Kerch_terakt,17.12.2018,1987,DIS
Kerch_terakt,24.12.2018,1738,DIS
Kerch_terakt,31.12.2018,2473,DIS
Kerch_terakt,07.01.2019,1518,DIS
Kerch_terakt,14.01.2019,1602,DIS
Kerch_terakt,21.01.2019,1823,DIS
Kerch_terakt,28.01.2019,1692,DIS
karachentsov,30.07.2018,18539,D
karachentsov,06.08.2018,15886,D
karachentsov,13.08.2018,18227,D
karachentsov,20.08.2018,13838,D
karachentsov,27.08.2018,20719,D
karachentsov,03.09.2018,37270,D
karachentsov,10.09.2018,19961,D
karachentsov,17.09.2018,24279,D
karachentsov,24.09.2018,17295,D
karachentsov,01.10.2018,31844,D
karachentsov,08.10.2018,35286,D
karachentsov,15.10.2018,19275,D
karachentsov,22.10.2018,1610262,D
karachentsov,29.10.2018,726171,D
karachentsov,05.11.2018,78445,D
karachentsov,12.11.2018,42643,D
karachentsov,19.11.2018,31712,D
karachentsov,26.11.2018,22716,D
karachentsov,03.12.2018,30891,D
karachentsov,10.12.2018,22034,D
karachentsov,17.12.2018,19043,D
karachentsov,24.12.2018,23161,D
karachentsov,31.12.2018,21529,D
karachentsov,07.01.2019,17165,D
karachentsov,14.01.2019,14300,D
karachentsov,21.01.2019,19348,D
karachentsov,28.01.2019,23095,D
california_pojaiii,30.07.2018,1826,DIS
california_pojaiii,06.08.2018,2170,DIS
california_pojaiii,13.08.2018,777,DIS
california_pojaiii,20.08.2018,339,DIS
california_pojaiii,27.08.2018,180,DIS
california_pojaiii,03.09.2018,371,DIS
california_pojaiii,10.09.2018,210,DIS
california_pojaiii,17.09.2018,173,DIS
california_pojaiii,24.09.2018,95,DIS
california_pojaiii,01.10.2018,68,DIS
california_pojaiii,08.10.2018,82,DIS
california_pojaiii,15.10.2018,107,DIS
california_pojaiii,22.10.2018,72,DIS
california_pojaiii,29.10.2018,43,DIS
california_pojaiii,05.11.2018,33464,DIS
california_pojaiii,12.11.2018,148391,DIS
california_pojaiii,19.11.2018,50571,DIS
california_pojaiii,26.11.2018,10230,DIS
california_pojaiii,03.12.2018,4615,DIS
california_pojaiii,10.12.2018,3056,DIS
california_pojaiii,17.12.2018,1768,DIS
california_pojaiii,24.12.2018,1134,DIS
california_pojaiii,31.12.2018,1328,DIS
california_pojaiii,07.01.2019,1193,DIS
california_pojaiii,14.01.2019,957,DIS
california_pojaiii,21.01.2019,930,DIS
california_pojaiii,28.01.2019,1404,DIS
Stan_lee,30.07.2018,2019,D
Stan_lee,06.08.2018,2064,D
Stan_lee,13.08.2018,2142,D
Stan_lee,20.08.2018,1798,D
Stan_lee,27.08.2018,1856,D
Stan_lee,03.09.2018,1856,D
Stan_lee,10.09.2018,2610,D
Stan_lee,17.09.2018,2410,D
Stan_lee,24.09.2018,1964,D
Stan_lee,01.10.2018,2466,D
Stan_lee,08.10.2018,2799,D
Stan_lee,15.10.2018,2167,D
Stan_lee,22.10.2018,1776,D
Stan_lee,29.10.2018,1711,D
Stan_lee,05.11.2018,1610,D
Stan_lee,12.11.2018,132135,D
Stan_lee,19.11.2018,9656,D
Stan_lee,26.11.2018,5570,D
Stan_lee,03.12.2018,4433,D
Stan_lee,10.12.2018,4946,D
Stan_lee,17.12.2018,3754,D
Stan_lee,24.12.2018,3205,D
Stan_lee,31.12.2018,3234,D
Stan_lee,07.01.2019,3330,D
Stan_lee,14.01.2019,2549,D
Stan_lee,21.01.2019,2434,D
Stan_lee,28.01.2019,2286,D
hasky_otmena_concerta,30.07.2018,0,P
hasky_otmena_concerta,06.08.2018,0,P
hasky_otmena_concerta,13.08.2018,0,P
hasky_otmena_concerta,20.08.2018,0,P
hasky_otmena_concerta,27.08.2018,0,P
hasky_otmena_concerta,03.09.2018,0,P
hasky_otmena_concerta,10.09.2018,11,P
hasky_otmena_concerta,17.09.2018,0,P
hasky_otmena_concerta,24.09.2018,0,P
hasky_otmena_concerta,01.10.2018,0,P
hasky_otmena_concerta,08.10.2018,0,P
hasky_otmena_concerta,15.10.2018,0,P
hasky_otmena_concerta,22.10.2018,0,P
hasky_otmena_concerta,29.10.2018,0,P
hasky_otmena_concerta,05.11.2018,0,P
hasky_otmena_concerta,12.11.2018,0,P
hasky_otmena_concerta,19.11.2018,4546,P
hasky_otmena_concerta,26.11.2018,2060,P
hasky_otmena_concerta,03.12.2018,313,P
hasky_otmena_concerta,10.12.2018,152,P
hasky_otmena_concerta,17.12.2018,130,P
hasky_otmena_concerta,24.12.2018,72,P
hasky_otmena_concerta,31.12.2018,50,P
hasky_otmena_concerta,07.01.2019,47,P
hasky_otmena_concerta,14.01.2019,110,P
hasky_otmena_concerta,21.01.2019,46,P
hasky_otmena_concerta,28.01.2019,38,P
kerch_proliv_boi,30.07.2018,9638,W
kerch_proliv_boi,06.08.2018,9020,W
kerch_proliv_boi,13.08.2018,8731,W
kerch_proliv_boi,20.08.2018,7431,W
kerch_proliv_boi,27.08.2018,6993,W
kerch_proliv_boi,03.09.2018,9676,W
kerch_proliv_boi,10.09.2018,7869,W
kerch_proliv_boi,17.09.2018,7387,W
kerch_proliv_boi,24.09.2018,10704,W
kerch_proliv_boi,01.10.2018,13524,W
kerch_proliv_boi,08.10.2018,8716,W
kerch_proliv_boi,15.10.2018,12544,W
kerch_proliv_boi,22.10.2018,11397,W
kerch_proliv_boi,29.10.2018,7468,W
kerch_proliv_boi,05.11.2018,11864,W
kerch_proliv_boi,12.11.2018,10119,W
kerch_proliv_boi,19.11.2018,145783,W
kerch_proliv_boi,26.11.2018,415059,W
kerch_proliv_boi,03.12.2018,55512,W
kerch_proliv_boi,10.12.2018,23567,W
kerch_proliv_boi,17.12.2018,27447,W
kerch_proliv_boi,24.12.2018,17126,W
kerch_proliv_boi,31.12.2018,11306,W
kerch_proliv_boi,07.01.2019,11597,W
kerch_proliv_boi,14.01.2019,14544,W
kerch_proliv_boi,21.01.2019,49654,W
kerch_proliv_boi,28.01.2019,10742,W
policeiskyu_rublevka_seson,30.07.2018,43762,C
policeiskyu_rublevka_seson,06.08.2018,36493,C
policeiskyu_rublevka_seson,13.08.2018,33297,C
policeiskyu_rublevka_seson,20.08.2018,40708,C
policeiskyu_rublevka_seson,27.08.2018,26807,C
policeiskyu_rublevka_seson,03.09.2018,20322,C
policeiskyu_rublevka_seson,10.09.2018,17078,C
policeiskyu_rublevka_seson,17.09.2018,16373,C
policeiskyu_rublevka_seson,24.09.2018,17727,C
policeiskyu_rublevka_seson,01.10.2018,18043,C
policeiskyu_rublevka_seson,08.10.2018,19209,C
policeiskyu_rublevka_seson,15.10.2018,18676,C
policeiskyu_rublevka_seson,22.10.2018,24275,C
policeiskyu_rublevka_seson,29.10.2018,43524,C
policeiskyu_rublevka_seson,05.11.2018,32751,C
policeiskyu_rublevka_seson,12.11.2018,35265,C
policeiskyu_rublevka_seson,19.11.2018,39114,C
policeiskyu_rublevka_seson,26.11.2018,58923,C
policeiskyu_rublevka_seson,03.12.2018,3303623,C
policeiskyu_rublevka_seson,10.12.2018,4056483,C
policeiskyu_rublevka_seson,17.12.2018,2277027,C
policeiskyu_rublevka_seson,24.12.2018,1462337,C
policeiskyu_rublevka_seson,31.12.2018,996374,C
policeiskyu_rublevka_seson,07.01.2019,837136,C
policeiskyu_rublevka_seson,14.01.2019,612917,C
policeiskyu_rublevka_seson,21.01.2019,391500,C
policeiskyu_rublevka_seson,28.01.2019,312197,C
paris_protesti,30.07.2018,6,P
paris_protesti,06.08.2018,4,P
paris_protesti,13.08.2018,6,P
paris_protesti,20.08.2018,0,P
paris_protesti,27.08.2018,12,P
paris_protesti,03.09.2018,15,P
paris_protesti,10.09.2018,10,P
paris_protesti,17.09.2018,10,P
paris_protesti,24.09.2018,10,P
paris_protesti,01.10.2018,14,P
paris_protesti,08.10.2018,53,P
paris_protesti,15.10.2018,7,P
paris_protesti,22.10.2018,23,P
paris_protesti,29.10.2018,32,P
paris_protesti,05.11.2018,35,P
paris_protesti,12.11.2018,73,P
paris_protesti,19.11.2018,1161,P
paris_protesti,26.11.2018,1875,P
paris_protesti,03.12.2018,5528,P
paris_protesti,10.12.2018,2841,P
paris_protesti,17.12.2018,618,P
paris_protesti,24.12.2018,314,P
paris_protesti,31.12.2018,304,P
paris_protesti,07.01.2019,436,P
paris_protesti,14.01.2019,299,P
paris_protesti,21.01.2019,222,P
paris_protesti,28.01.2019,205,P
davidich_vishel,30.07.2018,303,SC
davidich_vishel,06.08.2018,276,SC
davidich_vishel,13.08.2018,256,SC
davidich_vishel,20.08.2018,210,SC
davidich_vishel,27.08.2018,194,SC
davidich_vishel,03.09.2018,224,SC
davidich_vishel,10.09.2018,208,SC
davidich_vishel,17.09.2018,200,SC
davidich_vishel,24.09.2018,233,SC
davidich_vishel,01.10.2018,242,SC
davidich_vishel,08.10.2018,267,SC
davidich_vishel,15.10.2018,1405,SC
davidich_vishel,22.10.2018,567,SC
davidich_vishel,29.10.2018,1759,SC
davidich_vishel,05.11.2018,1169,SC
davidich_vishel,12.11.2018,1067,SC
davidich_vishel,19.11.2018,825,SC
davidich_vishel,26.11.2018,593,SC
davidich_vishel,03.12.2018,8419,SC
davidich_vishel,10.12.2018,1445,SC
davidich_vishel,17.12.2018,466,SC
davidich_vishel,24.12.2018,303,SC
davidich_vishel,31.12.2018,208,SC
davidich_vishel,07.01.2019,151,SC
davidich_vishel,14.01.2019,208,SC
davidich_vishel,21.01.2019,201,SC
davidich_vishel,28.01.2019,150,SC
ribolovlev_sud,30.07.2018,2123,SC
ribolovlev_sud,06.08.2018,2021,SC
ribolovlev_sud,13.08.2018,1274,SC
ribolovlev_sud,20.08.2018,1456,SC
ribolovlev_sud,27.08.2018,1249,SC
ribolovlev_sud,03.09.2018,1129,SC
ribolovlev_sud,10.09.2018,1071,SC
ribolovlev_sud,17.09.2018,1582,SC
ribolovlev_sud,24.09.2018,2686,SC
ribolovlev_sud,01.10.2018,4888,SC
ribolovlev_sud,08.10.2018,2184,SC
ribolovlev_sud,15.10.2018,1398,SC
ribolovlev_sud,22.10.2018,10973,SC
ribolovlev_sud,29.10.2018,2366,SC
ribolovlev_sud,05.11.2018,99189,SC
ribolovlev_sud,12.11.2018,10288,SC
ribolovlev_sud,19.11.2018,3981,SC
ribolovlev_sud,26.11.2018,4358,SC
ribolovlev_sud,03.12.2018,2579,SC
ribolovlev_sud,10.12.2018,1952,SC
ribolovlev_sud,17.12.2018,2060,SC
ribolovlev_sud,24.12.2018,2106,SC
ribolovlev_sud,31.12.2018,1535,SC
ribolovlev_sud,07.01.2019,2158,SC
ribolovlev_sud,14.01.2019,2032,SC
ribolovlev_sud,21.01.2019,1955,SC
ribolovlev_sud,28.01.2019,2755,SC
monetochka_albom,26.03.2018,50,C
monetochka_albom,02.04.2018,56,C
monetochka_albom,09.04.2018,17,C
monetochka_albom,16.04.2018,45,C
monetochka_albom,23.04.2018,12,C
monetochka_albom,30.04.2018,6,C
monetochka_albom,07.05.2018,25,C
monetochka_albom,14.05.2018,12,C
monetochka_albom,21.05.2018,702,C
monetochka_albom,28.05.2018,3044,C
monetochka_albom,04.06.2018,3632,C
monetochka_albom,11.06.2018,1960,C
monetochka_albom,18.06.2018,1545,C
monetochka_albom,25.06.2018,1433,C
monetochka_albom,02.07.2018,1489,C
monetochka_albom,09.07.2018,1436,C
monetochka_albom,16.07.2018,1797,C
monetochka_albom,23.07.2018,1673,C
monetochka_albom,30.07.2018,1443,C
monetochka_albom,06.08.2018,1257,C
monetochka_albom,13.08.2018,1077,C
monetochka_albom,20.08.2018,1045,C
monetochka_albom,27.08.2018,789,C
monetochka_albom,03.09.2018,741,C
monetochka_albom,10.09.2018,660,C
monetochka_albom,17.09.2018,762,C
monetochka_albom,24.09.2018,847,C
monetochka_albom,01.10.2018,750,C
monetochka_albom,08.10.2018,593,C
monetochka_albom,15.10.2018,455,C
monetochka_albom,22.10.2018,464,C
monetochka_albom,29.10.2018,548,C
monetochka_albom,05.11.2018,455,C
monetochka_albom,12.11.2018,323,C
monetochka_albom,19.11.2018,246,C
monetochka_albom,26.11.2018,226,C
monetochka_albom,03.12.2018,405,C
monetochka_albom,10.12.2018,299,C
monetochka_albom,17.12.2018,312,C
monetochka_albom,24.12.2018,327,C
monetochka_albom,31.12.2018,365,C
magnitogorsk_vzriv_doma,29.10.2018,649974,DIS
magnitogorsk_vzriv_doma,05.11.2018,629863,DIS
magnitogorsk_vzriv_doma,12.11.2018,655879,DIS
magnitogorsk_vzriv_doma,19.11.2018,651015,DIS
magnitogorsk_vzriv_doma,26.11.2018,634068,DIS
magnitogorsk_vzriv_doma,03.12.2018,642434,DIS
magnitogorsk_vzriv_doma,10.12.2018,617252,DIS
magnitogorsk_vzriv_doma,17.12.2018,652981,DIS
magnitogorsk_vzriv_doma,24.12.2018,671689,DIS
magnitogorsk_vzriv_doma,31.12.2018,4096621,DIS
magnitogorsk_vzriv_doma,07.01.2019,1133567,DIS
magnitogorsk_vzriv_doma,14.01.2019,950038,DIS
magnitogorsk_vzriv_doma,21.01.2019,908169,DIS
magnitogorsk_vzriv_doma,28.01.2019,816459,DIS
magnitogorsk_vzriv_doma,04.02.2019,861722,DIS
magnitogorsk_vzriv_doma,11.02.2019,701768,DIS
magnitogorsk_vzriv_doma,18.02.2019,682693,DIS
magnitogorsk_vzriv_doma,25.02.2019,732539,DIS
magnitogorsk_vzriv_doma,04.03.2019,649263,DIS
magnitogorsk_vzriv_doma,11.03.2019,676988,DIS
magnitogorsk_vzriv_doma,18.03.2019,645899,DIS
magnitogorsk_vzriv_doma,25.03.2019,643995,DIS
magnitogorsk_vzriv_doma,01.04.2019,654163,DIS
magnitogorsk_vzriv_doma,08.04.2019,687887,DIS
magnitogorsk_vzriv_doma,15.04.2019,690122,DIS
magnitogorsk_vzriv_doma,22.04.2019,644387,DIS
magnitogorsk_vzriv_doma,29.04.2019,607793,DIS
kris_kelmi,29.10.2018,3213,D
kris_kelmi,05.11.2018,2340,D
kris_kelmi,12.11.2018,6257,D
kris_kelmi,19.11.2018,17030,D
kris_kelmi,26.11.2018,37920,D
kris_kelmi,03.12.2018,12974,D
kris_kelmi,10.12.2018,4589,D
kris_kelmi,17.12.2018,3751,D
kris_kelmi,24.12.2018,3515,D
kris_kelmi,31.12.2018,590200,D
kris_kelmi,07.01.2019,155010,D
kris_kelmi,14.01.2019,28942,D
kris_kelmi,21.01.2019,59499,D
kris_kelmi,28.01.2019,15972,D
kris_kelmi,04.02.2019,12641,D
kris_kelmi,11.02.2019,8588,D
kris_kelmi,18.02.2019,6794,D
kris_kelmi,25.02.2019,9087,D
kris_kelmi,04.03.2019,7834,D
kris_kelmi,11.03.2019,14368,D
kris_kelmi,18.03.2019,21761,D
kris_kelmi,25.03.2019,5456,D
kris_kelmi,01.04.2019,4407,D
kris_kelmi,08.04.2019,3833,D
kris_kelmi,15.04.2019,5201,D
kris_kelmi,22.04.2019,3914,D
kris_kelmi,29.04.2019,3128,D
manibifzh_vzriv,29.10.2018,0,DIS
manibifzh_vzriv,05.11.2018,0,DIS
manibifzh_vzriv,12.11.2018,0,DIS
manibifzh_vzriv,19.11.2018,0,DIS
manibifzh_vzriv,26.11.2018,0,DIS
manibifzh_vzriv,03.12.2018,0,DIS
manibifzh_vzriv,10.12.2018,0,DIS
manibifzh_vzriv,17.12.2018,0,DIS
manibifzh_vzriv,24.12.2018,0,DIS
manibifzh_vzriv,31.12.2018,0,DIS
manibifzh_vzriv,07.01.2019,0,DIS
manibifzh_vzriv,14.01.2019,404,DIS
manibifzh_vzriv,21.01.2019,18,DIS
manibifzh_vzriv,28.01.2019,8,DIS
manibifzh_vzriv,04.02.2019,10,DIS
manibifzh_vzriv,11.02.2019,0,DIS
manibifzh_vzriv,18.02.2019,0,DIS
manibifzh_vzriv,25.02.2019,0,DIS
manibifzh_vzriv,04.03.2019,0,DIS
manibifzh_vzriv,11.03.2019,0,DIS
manibifzh_vzriv,18.03.2019,0,DIS
manibifzh_vzriv,25.03.2019,0,DIS
manibifzh_vzriv,01.04.2019,0,DIS
manibifzh_vzriv,08.04.2019,0,DIS
manibifzh_vzriv,15.04.2019,0,DIS
manibifzh_vzriv,22.04.2019,0,DIS
manibifzh_vzriv,29.04.2019,0,DIS
sala_umer,29.10.2018,35,D
sala_umer,05.11.2018,73,D
sala_umer,12.11.2018,145,D
sala_umer,19.11.2018,46,D
sala_umer,26.11.2018,55,D
sala_umer,03.12.2018,55,D
sala_umer,10.12.2018,29,D
sala_umer,17.12.2018,18,D
sala_umer,24.12.2018,18,D
sala_umer,31.12.2018,17,D
sala_umer,07.01.2019,29,D
sala_umer,14.01.2019,230,D
sala_umer,21.01.2019,98289,D
sala_umer,28.01.2019,32129,D
sala_umer,04.02.2019,86182,D
sala_umer,11.02.2019,23484,D
sala_umer,18.02.2019,7953,D
sala_umer,25.02.2019,2772,D
sala_umer,04.03.2019,1835,D
sala_umer,11.03.2019,1210,D
sala_umer,18.03.2019,986,D
sala_umer,25.03.2019,1359,D
sala_umer,01.04.2019,743,D
sala_umer,08.04.2019,757,D
sala_umer,15.04.2019,734,D
sala_umer,22.04.2019,2741,D
sala_umer,29.04.2019,2807,D
emelyanenko_beider,29.10.2018,1912,S
emelyanenko_beider,05.11.2018,1313,S
emelyanenko_beider,12.11.2018,1229,S
emelyanenko_beider,19.11.2018,1358,S
emelyanenko_beider,26.11.2018,1672,S
emelyanenko_beider,03.12.2018,1994,S
emelyanenko_beider,10.12.2018,3035,S
emelyanenko_beider,17.12.2018,3855,S
emelyanenko_beider,24.12.2018,16201,S
emelyanenko_beider,31.12.2018,15698,S
emelyanenko_beider,07.01.2019,16302,S
emelyanenko_beider,14.01.2019,24046,S
emelyanenko_beider,21.01.2019,1082787,S
emelyanenko_beider,28.01.2019,344708,S
emelyanenko_beider,04.02.2019,27022,S
emelyanenko_beider,11.02.2019,9879,S
emelyanenko_beider,18.02.2019,4716,S
emelyanenko_beider,25.02.2019,3982,S
emelyanenko_beider,04.03.2019,2829,S
emelyanenko_beider,11.03.2019,2116,S
emelyanenko_beider,18.03.2019,1730,S
emelyanenko_beider,25.03.2019,1526,S
emelyanenko_beider,01.04.2019,1305,S
emelyanenko_beider,08.04.2019,1270,S
emelyanenko_beider,15.04.2019,1281,S
emelyanenko_beider,22.04.2019,1250,S
emelyanenko_beider,29.04.2019,1160,S
maduro_perevorot,29.10.2018,1421,P
maduro_perevorot,05.11.2018,1977,P
maduro_perevorot,12.11.2018,982,P
maduro_perevorot,19.11.2018,1021,P
maduro_perevorot,26.11.2018,839,P
maduro_perevorot,03.12.2018,6097,P
maduro_perevorot,10.12.2018,2797,P
maduro_perevorot,17.12.2018,1088,P
maduro_perevorot,24.12.2018,822,P
maduro_perevorot,31.12.2018,683,P
maduro_perevorot,07.01.2019,2474,P
maduro_perevorot,14.01.2019,2164,P
maduro_perevorot,21.01.2019,74233,P
maduro_perevorot,28.01.2019,52563,P
maduro_perevorot,04.02.2019,21821,P
maduro_perevorot,11.02.2019,9928,P
maduro_perevorot,18.02.2019,11334,P
maduro_perevorot,25.02.2019,10461,P
maduro_perevorot,04.03.2019,7185,P
maduro_perevorot,11.03.2019,5350,P
maduro_perevorot,18.03.2019,4551,P
maduro_perevorot,25.03.2019,7104,P
maduro_perevorot,01.04.2019,4587,P
maduro_perevorot,08.04.2019,3524,P
maduro_perevorot,15.04.2019,2490,P
maduro_perevorot,22.04.2019,1864,P
maduro_perevorot,29.04.2019,12415,P
decl_umer,29.10.2018,11576,D
decl_umer,05.11.2018,10380,D
decl_umer,12.11.2018,10565,D
decl_umer,19.11.2018,13641,D
decl_umer,26.11.2018,11484,D
decl_umer,03.12.2018,10326,D
decl_umer,10.12.2018,9545,D
decl_umer,17.12.2018,9497,D
decl_umer,24.12.2018,9568,D
decl_umer,31.12.2018,14747,D
decl_umer,07.01.2019,10295,D
decl_umer,14.01.2019,10660,D
decl_umer,21.01.2019,11384,D
decl_umer,28.01.2019,2396464,D
decl_umer,04.02.2019,2594211,D
decl_umer,11.02.2019,419398,D
decl_umer,18.02.2019,199361,D
decl_umer,25.02.2019,102619,D
decl_umer,04.03.2019,88244,D
decl_umer,11.03.2019,82753,D
decl_umer,18.03.2019,97887,D
decl_umer,25.03.2019,41711,D
decl_umer,01.04.2019,37300,D
decl_umer,08.04.2019,36165,D
decl_umer,15.04.2019,30033,D
decl_umer,22.04.2019,24939,D
decl_umer,29.04.2019,25078,D
oscar_2019,10.12.2018,133244,C
oscar_2019,17.12.2018,134650,C
oscar_2019,24.12.2018,109794,C
oscar_2019,31.12.2018,134667,C
oscar_2019,07.01.2019,162402,C
oscar_2019,14.01.2019,141535,C
oscar_2019,21.01.2019,221239,C
oscar_2019,28.01.2019,220959,C
oscar_2019,04.02.2019,180090,C
oscar_2019,11.02.2019,178700,C
oscar_2019,18.02.2019,277784,C
oscar_2019,25.02.2019,1101332,C
oscar_2019,04.03.2019,282972,C
oscar_2019,11.03.2019,177464,C
oscar_2019,18.03.2019,154026,C
oscar_2019,25.03.2019,142813,C
oscar_2019,01.04.2019,129361,C
oscar_2019,08.04.2019,116043,C
oscar_2019,15.04.2019,108976,C
oscar_2019,22.04.2019,109103,C
oscar_2019,29.04.2019,114147,C
oscar_2019,06.05.2019,104852,C
oscar_2019,13.05.2019,111546,C
oscar_2019,20.05.2019,108031,C
oscar_2019,27.05.2019,100557,C
oscar_2019,03.06.2019,98299,C
oscar_2019,10.06.2019,98885,C
oscar_2019,17.06.2019,95514,C
oscar_2019,24.06.2019,95393,C
oscar_2019,01.07.2019,93264,C
oscar_2019,08.07.2019,105052,C
oscar_2019,15.07.2019,100987,C
oscar_2019,22.07.2019,96567,C
oscar_2019,29.07.2019,112305,C
pakistan_india,10.12.2018,1991,W
pakistan_india,17.12.2018,2058,W
pakistan_india,24.12.2018,1505,W
pakistan_india,31.12.2018,1036,W
pakistan_india,07.01.2019,1498,W
pakistan_india,14.01.2019,1718,W
pakistan_india,21.01.2019,1750,W
pakistan_india,28.01.2019,1665,W
pakistan_india,04.02.2019,1567,W
pakistan_india,11.02.2019,2111,W
pakistan_india,18.02.2019,2787,W
pakistan_india,25.02.2019,217319,W
pakistan_india,04.03.2019,35092,W
pakistan_india,11.03.2019,10953,W
pakistan_india,18.03.2019,5660,W
pakistan_india,25.03.2019,4180,W
pakistan_india,01.04.2019,3697,W
pakistan_india,08.04.2019,2900,W
pakistan_india,15.04.2019,2654,W
pakistan_india,22.04.2019,2861,W
pakistan_india,29.04.2019,2024,W
pakistan_india,06.05.2019,2447,W
pakistan_india,13.05.2019,2410,W
pakistan_india,20.05.2019,2184,W
pakistan_india,27.05.2019,2100,W
pakistan_india,03.06.2019,1956,W
pakistan_india,10.06.2019,2150,W
pakistan_india,17.06.2019,2433,W
pakistan_india,24.06.2019,1501,W
pakistan_india,01.07.2019,1240,W
pakistan_india,08.07.2019,1254,W
pakistan_india,15.07.2019,1380,W
pakistan_india,22.07.2019,1139,W
pakistan_india,29.07.2019,1210,W
itmo_obrushenie,10.12.2018,0,DIS
itmo_obrushenie,17.12.2018,0,DIS
itmo_obrushenie,24.12.2018,0,DIS
itmo_obrushenie,31.12.2018,0,DIS
itmo_obrushenie,07.01.2019,0,DIS
itmo_obrushenie,14.01.2019,0,DIS
itmo_obrushenie,21.01.2019,0,DIS
itmo_obrushenie,28.01.2019,0,DIS
itmo_obrushenie,04.02.2019,0,DIS
itmo_obrushenie,11.02.2019,14082,DIS
itmo_obrushenie,18.02.2019,15605,DIS
itmo_obrushenie,25.02.2019,671,DIS
itmo_obrushenie,04.03.2019,346,DIS
itmo_obrushenie,11.03.2019,256,DIS
itmo_obrushenie,18.03.2019,162,DIS
itmo_obrushenie,25.03.2019,122,DIS
itmo_obrushenie,01.04.2019,98,DIS
itmo_obrushenie,08.04.2019,84,DIS
itmo_obrushenie,15.04.2019,57,DIS
itmo_obrushenie,22.04.2019,63,DIS
itmo_obrushenie,29.04.2019,48,DIS
itmo_obrushenie,06.05.2019,35,DIS
itmo_obrushenie,13.05.2019,54,DIS
itmo_obrushenie,20.05.2019,54,DIS
itmo_obrushenie,27.05.2019,54,DIS
itmo_obrushenie,03.06.2019,39,DIS
itmo_obrushenie,10.06.2019,45,DIS
itmo_obrushenie,17.06.2019,69,DIS
itmo_obrushenie,24.06.2019,26,DIS
itmo_obrushenie,01.07.2019,28,DIS
itmo_obrushenie,08.07.2019,41,DIS
itmo_obrushenie,15.07.2019,29,DIS
itmo_obrushenie,22.07.2019,31,DIS
itmo_obrushenie,29.07.2019,19,DIS
lagerfield,10.12.2018,4922,D
lagerfield,17.12.2018,4553,D
lagerfield,24.12.2018,5025,D
lagerfield,31.12.2018,4453,D
lagerfield,07.01.2019,4962,D
lagerfield,14.01.2019,4371,D
lagerfield,21.01.2019,6015,D
lagerfield,28.01.2019,5284,D
lagerfield,04.02.2019,4752,D
lagerfield,11.02.2019,4458,D
lagerfield,18.02.2019,419815,D
lagerfield,25.02.2019,36396,D
lagerfield,04.03.2019,21655,D
lagerfield,11.03.2019,12248,D
lagerfield,18.03.2019,9861,D
lagerfield,25.03.2019,8987,D
lagerfield,01.04.2019,7867,D
lagerfield,08.04.2019,7499,D
lagerfield,15.04.2019,6763,D
lagerfield,22.04.2019,6660,D
lagerfield,29.04.2019,6222,D
lagerfield,06.05.2019,5946,D
lagerfield,13.05.2019,6295,D
lagerfield,20.05.2019,5832,D
lagerfield,27.05.2019,6432,D
lagerfield,03.06.2019,5933,D
lagerfield,10.06.2019,6775,D
lagerfield,17.06.2019,7937,D
lagerfield,24.06.2019,8983,D
lagerfield,01.07.2019,7296,D
lagerfield,08.07.2019,6399,D
lagerfield,15.07.2019,6006,D
lagerfield,22.07.2019,6152,D
lagerfield,29.07.2019,6676,D
figurnoe_katanie_kubok_rossii,10.12.2018,414,S
figurnoe_katanie_kubok_rossii,17.12.2018,919,S
figurnoe_katanie_kubok_rossii,24.12.2018,348,S
figurnoe_katanie_kubok_rossii,31.12.2018,138,S
figurnoe_katanie_kubok_rossii,07.01.2019,329,S
