event,week,queries,main_topic,politics,sport,culture,war,technology,disaster,death,economy,scandals,negative,person
ogaio_poezd,29.05.2023,11238,DIS,0,0,0,0,0,1,0,0,0,1,0
ogaio_poezd,05.06.2023,8413,DIS,0,0,0,0,0,1,0,0,0,1,0
ogaio_poezd,12.06.2023,8294,DIS,0,0,0,0,0,1,0,0,0,1,0
ogaio_poezd,19.06.2023,8400,DIS,0,0,0,0,0,1,0,0,0,1,0
ogaio_poezd,26.06.2023,8104,DIS,0,0,0,0,0,1,0,0,0,1,0
ogaio_poezd,03.07.2023,7727,DIS,0,0,0,0,0,1,0,0,0,1,0
ogaio_poezd,10.07.2023,7456,DIS,0,0,0,0,0,1,0,0,0,1,0
ogaio_poezd,17.07.2023,7831,DIS,0,0,0,0,0,1,0,0,0,1,0
ogaio_poezd,24.07.2023,7871,DIS,0,0,0,0,0,1,0,0,0,1,0
ogaio_poezd,31.07.2023,7231,DIS,0,0,0,0,0,1,0,0,0,1,0
bryansk_diversia,28.11.2022,290616,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,05.12.2022,254630,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,12.12.2022,324071,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,19.12.2022,253836,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,26.12.2022,221022,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,02.01.2023,204110,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,09.01.2023,249997,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,16.01.2023,248999,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,23.01.2023,232335,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,30.01.2023,287750,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,06.02.2023,259619,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,13.02.2023,235799,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,20.02.2023,209322,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,27.02.2023,1420257,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,06.03.2023,339911,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,13.03.2023,284310,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,20.03.2023,263856,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,27.03.2023,292912,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,03.04.2023,308955,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,10.04.2023,237539,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,17.04.2023,254167,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,24.04.2023,298592,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,01.05.2023,384495,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,08.05.2023,369043,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,15.05.2023,323105,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,22.05.2023,320943,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,29.05.2023,302558,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,05.06.2023,268531,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,12.06.2023,237263,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,19.06.2023,259240,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,26.06.2023,263460,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,03.07.2023,258875,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,10.07.2023,249343,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,17.07.2023,235758,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,24.07.2023,244682,W,1,0,0,1,0,0,0,0,0,0,0
bryansk_diversia,31.07.2023,231884,W,1,0,0,1,0,0,0,0,0,0,0
povestki,28.11.2022,97242,W,1,0,0,1,0,0,0,0,0,0,0
povestki,05.12.2022,103979,W,1,0,0,1,0,0,0,0,0,0,0
povestki,12.12.2022,89939,W,1,0,0,1,0,0,0,0,0,0,0
povestki,19.12.2022,74634,W,1,0,0,1,0,0,0,0,0,0,0
povestki,26.12.2022,49095,W,1,0,0,1,0,0,0,0,0,0,0
povestki,02.01.2023,59458,W,1,0,0,1,0,0,0,0,0,0,0
povestki,09.01.2023,77640,W,1,0,0,1,0,0,0,0,0,0,0
povestki,16.01.2023,80476,W,1,0,0,1,0,0,0,0,0,0,0
povestki,23.01.2023,83513,W,1,0,0,1,0,0,0,0,0,0,0
povestki,30.01.2023,81972,W,1,0,0,1,0,0,0,0,0,0,0
povestki,06.02.2023,83401,W,1,0,0,1,0,0,0,0,0,0,0
povestki,13.02.2023,86449,W,1,0,0,1,0,0,0,0,0,0,0
povestki,20.02.2023,74837,W,1,0,0,1,0,0,0,0,0,0,0
povestki,27.02.2023,77553,W,1,0,0,1,0,0,0,0,0,0,0
povestki,06.03.2023,68902,W,1,0,0,1,0,0,0,0,0,0,0
povestki,13.03.2023,281927,W,1,0,0,1,0,0,0,0,0,0,0
povestki,20.03.2023,124297,W,1,0,0,1,0,0,0,0,0,0,0
povestki,27.03.2023,141189,W,1,0,0,1,0,0,0,0,0,0,0
povestki,03.04.2023,105500,W,1,0,0,1,0,0,0,0,0,0,0
povestki,10.04.2023,622738,W,1,0,0,1,0,0,0,0,0,0,0
povestki,17.04.2023,197192,W,1,0,0,1,0,0,0,0,0,0,0
povestki,24.04.2023,114125,W,1,0,0,1,0,0,0,0,0,0,0
povestki,01.05.2023,83984,W,1,0,0,1,0,0,0,0,0,0,0
povestki,08.05.2023,105114,W,1,0,0,1,0,0,0,0,0,0,0
povestki,15.05.2023,109086,W,1,0,0,1,0,0,0,0,0,0,0
povestki,22.05.2023,96913,W,1,0,0,1,0,0,0,0,0,0,0
povestki,29.05.2023,92711,W,1,0,0,1,0,0,0,0,0,0,0
povestki,05.06.2023,96244,W,1,0,0,1,0,0,0,0,0,0,0
povestki,12.06.2023,73016,W,1,0,0,1,0,0,0,0,0,0,0
povestki,19.06.2023,79709,W,1,0,0,1,0,0,0,0,0,0,0
povestki,26.06.2023,74002,W,1,0,0,1,0,0,0,0,0,0,0
povestki,03.07.2023,69993,W,1,0,0,1,0,0,0,0,0,0,0
povestki,10.07.2023,69509,W,1,0,0,1,0,0,0,0,0,0,0
povestki,17.07.2023,73519,W,1,0,0,1,0,0,0,0,0,0,0
povestki,24.07.2023,116197,W,1,0,0,1,0,0,0,0,0,0,0
povestki,31.07.2023,85782,W,1,0,0,1,0,0,0,0,0,0,0
povestki,07.08.2023,70798,W,1,0,0,1,0,0,0,0,0,0,0
povestki,14.08.2023,72439,W,1,0,0,1,0,0,0,0,0,0,0
povestki,21.08.2023,68303,W,1,0,0,1,0,0,0,0,0,0,0
povestki,28.08.2023,69138,W,1,0,0,1,0,0,0,0,0,0,0
iosif_prigozhin_zvonok,28.11.2022,7129,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,05.12.2022,8517,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,12.12.2022,6694,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,19.12.2022,7399,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,26.12.2022,12789,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,02.01.2023,9505,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,09.01.2023,13647,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,16.01.2023,14626,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,23.01.2023,59619,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,30.01.2023,15676,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,06.02.2023,7505,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,13.02.2023,8784,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,20.02.2023,9164,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,27.02.2023,10607,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,06.03.2023,11231,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,13.03.2023,8871,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,20.03.2023,60272,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,27.03.2023,222935,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,03.04.2023,80313,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,10.04.2023,29388,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,17.04.2023,23427,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,24.04.2023,16431,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,01.05.2023,27979,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,08.05.2023,18789,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,15.05.2023,8805,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,22.05.2023,10361,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,29.05.2023,8830,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,05.06.2023,9742,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,12.06.2023,6055,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,19.06.2023,119070,SC,1,0,1,1,0,0,0,0,1,0,1
iosif_prigozhin_zvonok,26.06.2023,69647,SC,1,0,1,1,0,0,0,0,1,0,1
tatarskyi_ubistvo,26.12.2022,15003,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,02.01.2023,17758,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,09.01.2023,20735,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,16.01.2023,16277,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,23.01.2023,17377,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,30.01.2023,15721,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,06.02.2023,19962,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,13.02.2023,15916,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,20.02.2023,19477,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,27.02.2023,16386,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,06.03.2023,14557,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,13.03.2023,14947,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,20.03.2023,14008,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,27.03.2023,855660,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,03.04.2023,1105960,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,10.04.2023,76180,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,17.04.2023,21959,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,24.04.2023,17349,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,01.05.2023,16603,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,08.05.2023,16942,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,15.05.2023,13751,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,22.05.2023,9317,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,29.05.2023,7909,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,05.06.2023,6078,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,12.06.2023,5705,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,19.06.2023,5378,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,26.06.2023,5079,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,03.07.2023,4257,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,10.07.2023,4796,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,17.07.2023,5638,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,24.07.2023,7083,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,31.07.2023,4053,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,07.08.2023,4088,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,14.08.2023,3489,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,21.08.2023,8418,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,28.08.2023,3683,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,04.09.2023,3011,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,11.09.2023,2844,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,18.09.2023,3052,D,1,0,0,1,0,0,1,0,0,1,1
tatarskyi_ubistvo,25.09.2023,3040,D,1,0,0,1,0,0,1,0,0,1,1
vulkan_kamchatka,26.12.2022,3126,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,02.01.2023,3263,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,09.01.2023,4642,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,16.01.2023,5307,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,23.01.2023,4846,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,30.01.2023,5394,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,06.02.2023,9002,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,13.02.2023,13570,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,20.02.2023,4861,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,27.02.2023,7004,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,06.03.2023,5526,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,13.03.2023,6772,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,20.03.2023,6457,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,27.03.2023,6750,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,03.04.2023,12232,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,10.04.2023,145280,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,17.04.2023,31075,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,24.04.2023,16577,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,01.05.2023,13490,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,08.05.2023,12249,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,15.05.2023,14779,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,22.05.2023,8320,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,29.05.2023,3755,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,05.06.2023,3764,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,12.06.2023,3188,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,19.06.2023,6517,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,26.06.2023,3893,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,03.07.2023,3906,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,10.07.2023,4565,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,17.07.2023,4390,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,24.07.2023,4973,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,31.07.2023,4445,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,07.08.2023,5695,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,14.08.2023,4301,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,21.08.2023,4248,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,28.08.2023,3602,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,04.09.2023,5806,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,11.09.2023,10072,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,18.09.2023,8760,DIS,0,0,0,0,0,1,0,0,0,1,0
vulkan_kamchatka,25.09.2023,12217,DIS,0,0,0,0,0,1,0,0,0,1,0
blinovskaya_sud,30.01.2023,14116,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,06.02.2023,12137,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,13.02.2023,25175,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,20.02.2023,22187,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,27.02.2023,19546,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,06.03.2023,23002,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,13.03.2023,17489,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,20.03.2023,43295,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,27.03.2023,24924,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,03.04.2023,15768,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,10.04.2023,15078,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,17.04.2023,16861,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,24.04.2023,1247512,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,01.05.2023,306024,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,08.05.2023,138971,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,15.05.2023,113084,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,22.05.2023,71192,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,29.05.2023,44628,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,05.06.2023,40095,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,12.06.2023,34828,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,19.06.2023,59611,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,26.06.2023,29265,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,03.07.2023,24993,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,10.07.2023,25340,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,17.07.2023,84596,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,24.07.2023,30928,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,31.07.2023,21704,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,07.08.2023,54595,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,14.08.2023,108969,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,21.08.2023,38922,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,28.08.2023,26010,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,04.09.2023,22246,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,11.09.2023,22450,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,18.09.2023,22228,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,25.09.2023,22194,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,02.10.2023,20777,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,09.10.2023,19875,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,16.10.2023,18677,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,23.10.2023,37632,SC,0,0,0,0,0,0,0,0,1,1,1
blinovskaya_sud,30.10.2023,29713,SC,0,0,0,0,0,0,0,0,1,1,1
cska_akbars_2023,30.01.2023,1306,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,06.02.2023,564,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,13.02.2023,217,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,20.02.2023,253,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,27.02.2023,243,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,06.03.2023,286,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,13.03.2023,331,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,20.03.2023,377,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,27.03.2023,565,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,03.04.2023,1341,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,10.04.2023,69867,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,17.04.2023,931633,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,24.04.2023,1217090,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,01.05.2023,42466,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,08.05.2023,7463,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,15.05.2023,4699,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,22.05.2023,3634,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,29.05.2023,3596,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,05.06.2023,2509,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,12.06.2023,2257,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,19.06.2023,2220,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,26.06.2023,2355,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,03.07.2023,1900,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,10.07.2023,2315,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,17.07.2023,1921,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,24.07.2023,2843,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,31.07.2023,2058,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,07.08.2023,2472,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,14.08.2023,2702,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,21.08.2023,3447,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,28.08.2023,79266,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,04.09.2023,4902,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,11.09.2023,1669,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,18.09.2023,1540,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,25.09.2023,1469,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,02.10.2023,1866,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,09.10.2023,1658,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,16.10.2023,67561,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,23.10.2023,7645,S,0,1,0,0,0,0,0,0,0,0,0
cska_akbars_2023,30.10.2023,2159,S,0,1,0,0,0,0,0,0,0,0,0
munbin,30.01.2023,361,D,0,0,1,0,0,0,1,0,0,1,1
munbin,06.02.2023,291,D,0,0,1,0,0,0,1,0,0,1,1
munbin,13.02.2023,271,D,0,0,1,0,0,0,1,0,0,1,1
munbin,20.02.2023,309,D,0,0,1,0,0,0,1,0,0,1,1
munbin,27.02.2023,304,D,0,0,1,0,0,0,1,0,0,1,1
munbin,06.03.2023,253,D,0,0,1,0,0,0,1,0,0,1,1
munbin,13.03.2023,308,D,0,0,1,0,0,0,1,0,0,1,1
munbin,20.03.2023,295,D,0,0,1,0,0,0,1,0,0,1,1
munbin,27.03.2023,346,D,0,0,1,0,0,0,1,0,0,1,1
munbin,03.04.2023,348,D,0,0,1,0,0,0,1,0,0,1,1
munbin,10.04.2023,497,D,0,0,1,0,0,0,1,0,0,1,1
munbin,17.04.2023,381224,D,0,0,1,0,0,0,1,0,0,1,1
munbin,24.04.2023,53321,D,0,0,1,0,0,0,1,0,0,1,1
munbin,01.05.2023,15764,D,0,0,1,0,0,0,1,0,0,1,1
munbin,08.05.2023,10984,D,0,0,1,0,0,0,1,0,0,1,1
munbin,15.05.2023,9784,D,0,0,1,0,0,0,1,0,0,1,1
munbin,22.05.2023,8161,D,0,0,1,0,0,0,1,0,0,1,1
munbin,29.05.2023,7661,D,0,0,1,0,0,0,1,0,0,1,1
munbin,05.06.2023,7209,D,0,0,1,0,0,0,1,0,0,1,1
munbin,12.06.2023,5731,D,0,0,1,0,0,0,1,0,0,1,1
munbin,19.06.2023,5967,D,0,0,1,0,0,0,1,0,0,1,1
munbin,26.06.2023,4913,D,0,0,1,0,0,0,1,0,0,1,1
munbin,03.07.2023,4734,D,0,0,1,0,0,0,1,0,0,1,1
munbin,10.07.2023,4697,D,0,0,1,0,0,0,1,0,0,1,1
munbin,17.07.2023,5074,D,0,0,1,0,0,0,1,0,0,1,1
munbin,24.07.2023,4986,D,0,0,1,0,0,0,1,0,0,1,1
munbin,31.07.2023,5650,D,0,0,1,0,0,0,1,0,0,1,1
munbin,07.08.2023,6952,D,0,0,1,0,0,0,1,0,0,1,1
munbin,14.08.2023,5187,D,0,0,1,0,0,0,1,0,0,1,1
munbin,21.08.2023,3986,D,0,0,1,0,0,0,1,0,0,1,1
munbin,28.08.2023,3019,D,0,0,1,0,0,0,1,0,0,1,1
munbin,04.09.2023,2379,D,0,0,1,0,0,0,1,0,0,1,1
munbin,11.09.2023,3312,D,0,0,1,0,0,0,1,0,0,1,1
munbin,18.09.2023,3174,D,0,0,1,0,0,0,1,0,0,1,1
munbin,25.09.2023,2327,D,0,0,1,0,0,0,1,0,0,1,1
munbin,02.10.2023,2256,D,0,0,1,0,0,0,1,0,0,1,1
munbin,09.10.2023,2549,D,0,0,1,0,0,0,1,0,0,1,1
munbin,16.10.2023,3183,D,0,0,1,0,0,0,1,0,0,1,1
munbin,23.10.2023,2221,D,0,0,1,0,0,0,1,0,0,1,1
munbin,30.10.2023,3281,D,0,0,1,0,0,0,1,0,0,1,1
sudan_gr_voina,30.01.2023,20100,W,1,0,0,1,0,0,0,0,0,1,0
